frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1776192832.882248202","192.168.0.110","192.168.0.110","1883","38017","68","0x0010",,
"1776192832.882334785","127.0.0.1","127.0.0.1","58538","34951","76","0x0002",,
"1776192832.882347202","127.0.0.1","127.0.0.1","34951","58538","76","0x0012",,
"1776192832.882359952","127.0.0.1","127.0.0.1","58538","34951","68","0x0010",,
"1776192832.882363452","192.168.0.110","192.168.0.110","1883","38017","72","0x0018","2",
"1776192832.882380202","192.168.0.110","192.168.0.110","38017","1883","68","0x0010",,
"1776192832.922297160","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192832.922324744","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192833.886133411","127.0.0.1","127.0.0.1","33429","55470","69","0x0018",,
"1776192833.886164494","127.0.0.1","127.0.0.1","55470","33429","68","0x0010",,
"1776192833.887197286","127.0.0.1","127.0.0.1","46133","46196","69","0x0018",,
"1776192833.887209994","127.0.0.1","127.0.0.1","46196","46133","68","0x0010",,
"1776192833.888455953","192.168.0.110","192.168.0.110","41825","1883","70","0x0018","12",
"1776192833.888559453","192.168.0.110","192.168.0.110","1883","41825","70","0x0018","13",
"1776192833.888575536","192.168.0.110","192.168.0.110","41825","1883","68","0x0010",,
"1776192833.889904453","192.168.0.110","192.168.0.110","39783","1883","70","0x0018","12",
"1776192833.889950036","192.168.0.110","192.168.0.110","1883","39783","70","0x0018","13",
"1776192833.889960161","192.168.0.110","192.168.0.110","39783","1883","68","0x0010",,
"1776192833.890405078","192.168.0.110","192.168.0.110","58085","1883","76","0x0002",,
"1776192833.890423244","192.168.0.110","192.168.0.110","1883","58085","76","0x0012",,
"1776192833.890439869","192.168.0.110","192.168.0.110","58085","1883","68","0x0010",,
"1776192833.890514411","192.168.0.110","192.168.0.110","58085","1883","103","0x0018","1",
"1776192833.890524036","192.168.0.110","192.168.0.110","1883","58085","68","0x0010",,
"1776192833.890573494","127.0.0.1","127.0.0.1","59802","35757","76","0x0002",,
"1776192833.890585453","127.0.0.1","127.0.0.1","35757","59802","76","0x0012",,
"1776192833.890597203","127.0.0.1","127.0.0.1","59802","35757","68","0x0010",,
"1776192833.890693869","192.168.0.110","192.168.0.110","1883","58085","72","0x0018","2",
"1776192833.890706869","192.168.0.110","192.168.0.110","58085","1883","68","0x0010",,
"1776192833.925363536","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192833.925386619","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192833.925414161","192.168.0.113","192.168.0.110","35231","1883","935","0x0018","3","Temperature"
"1776192833.925423203","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192834.885431245","127.0.0.1","127.0.0.1","36567","60728","69","0x0018",,
"1776192834.885488203","127.0.0.1","127.0.0.1","60728","36567","68","0x0010",,
"1776192834.892795286","127.0.0.1","127.0.0.1","35029","40108","69","0x0018",,
"1776192834.892812953","127.0.0.1","127.0.0.1","40108","35029","68","0x0010",,
"1776192834.892886536","192.168.0.110","192.168.0.110","37133","1883","70","0x0018","12",
"1776192834.893006578","192.168.0.110","192.168.0.110","1883","37133","70","0x0018","13",
"1776192834.893053120","192.168.0.110","192.168.0.110","37133","1883","68","0x0010",,
"1776192834.894058203","192.168.0.110","192.168.0.110","35385","1883","70","0x0018","12",
"1776192834.894087245","192.168.0.110","192.168.0.110","1883","35385","68","0x0010",,
"1776192834.894175161","192.168.0.110","192.168.0.110","1883","35385","70","0x0018","13",
"1776192834.898314745","192.168.0.110","192.168.0.110","38381","1883","76","0x0002",,
"1776192834.898330536","192.168.0.110","192.168.0.110","1883","38381","76","0x0012",,
"1776192834.898344786","192.168.0.110","192.168.0.110","38381","1883","68","0x0010",,
"1776192834.898783620","192.168.0.110","192.168.0.110","38381","1883","103","0x0018","1",
"1776192834.898802411","192.168.0.110","192.168.0.110","1883","38381","68","0x0010",,
"1776192834.898855411","127.0.0.1","127.0.0.1","50124","46239","76","0x0002",,
"1776192834.898856536","192.168.0.110","192.168.0.110","1883","38381","72","0x0018","2",
"1776192834.898866203","192.168.0.110","192.168.0.110","38381","1883","68","0x0010",,
"1776192834.898866578","127.0.0.1","127.0.0.1","46239","50124","76","0x0012",,
"1776192834.898877536","127.0.0.1","127.0.0.1","50124","46239","68","0x0010",,
"1776192834.899194161","127.0.0.1","127.0.0.1","46239","50124","69","0x0018",,
"1776192834.899202203","127.0.0.1","127.0.0.1","50124","46239","68","0x0010",,
"1776192834.899303786","192.168.0.110","192.168.0.110","38381","1883","112","0x0018","3","icu/attacker/slowite_like"
"1776192834.923438370","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192834.923461578","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192834.923485953","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192834.923494370","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192834.934872245","192.168.0.110","192.168.0.110","35385","1883","68","0x0010",,
"1776192834.940081620","192.168.0.110","192.168.0.110","1883","38381","68","0x0010",,
"1776192835.899126495","127.0.0.1","127.0.0.1","33877","42528","69","0x0018",,
"1776192835.899161120","127.0.0.1","127.0.0.1","42528","33877","68","0x0010",,
"1776192835.901118495","192.168.0.110","192.168.0.110","34457","1883","70","0x0018","12",
"1776192835.901298537","192.168.0.110","192.168.0.110","1883","34457","70","0x0018","13",
"1776192835.901330954","192.168.0.110","192.168.0.110","34457","1883","68","0x0010",,
"1776192835.904286787","127.0.0.1","127.0.0.1","44927","60020","69","0x0018",,
"1776192835.904301370","127.0.0.1","127.0.0.1","60020","44927","68","0x0010",,
"1776192835.904833995","192.168.0.110","192.168.0.110","55433","1883","76","0x0002",,
"1776192835.904860745","192.168.0.110","192.168.0.110","1883","55433","76","0x0012",,
"1776192835.904882370","192.168.0.110","192.168.0.110","55433","1883","68","0x0010",,
"1776192835.904917537","192.168.0.110","192.168.0.110","39639","1883","70","0x0018","12",
"1776192835.905035037","192.168.0.110","192.168.0.110","55433","1883","103","0x0018","1",
"1776192835.905049412","192.168.0.110","192.168.0.110","1883","55433","68","0x0010",,
"1776192835.905118579","127.0.0.1","127.0.0.1","38572","37953","76","0x0002",,
"1776192835.905133620","127.0.0.1","127.0.0.1","37953","38572","76","0x0012",,
"1776192835.905149745","127.0.0.1","127.0.0.1","38572","37953","68","0x0010",,
"1776192835.905192412","192.168.0.110","192.168.0.110","1883","39639","70","0x0018","13",
"1776192835.905213162","192.168.0.110","192.168.0.110","39639","1883","68","0x0010",,
"1776192835.905262579","192.168.0.110","192.168.0.110","1883","55433","72","0x0018","2",
"1776192835.905274870","192.168.0.110","192.168.0.110","55433","1883","68","0x0010",,
"1776192835.923046329","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192835.923070079","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192836.426602162","192.168.0.111","192.168.0.110","45339","1883","70","0x0018","12",
"1776192836.426711370","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192836.426758870","192.168.0.113","192.168.0.110","35231","1883","70","0x0018","12",
"1776192836.426774412","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192836.426785995","192.168.0.110","192.168.0.111","1883","45339","70","0x0018","13",
"1776192836.426808079","192.168.0.111","192.168.0.110","45339","1883","68","0x0010",,
"1776192836.426816329","192.168.0.112","192.168.0.110","42237","1883","70","0x0018","12",
"1776192836.426833079","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192836.426854245","192.168.0.110","192.168.0.113","1883","35231","70","0x0018","13",
"1776192836.426868287","192.168.0.113","192.168.0.110","35231","1883","68","0x0010",,
"1776192836.426900037","192.168.0.110","192.168.0.112","1883","42237","70","0x0018","13",
"1776192836.426913412","192.168.0.112","192.168.0.110","42237","1883","68","0x0010",,
"1776192836.898338621","127.0.0.1","127.0.0.1","44313","60054","69","0x0018",,
"1776192836.898354662","127.0.0.1","127.0.0.1","60054","44313","68","0x0010",,
"1776192836.898463871","192.168.0.110","192.168.0.110","42981","1883","70","0x0018","12",
"1776192836.898540162","192.168.0.110","192.168.0.110","1883","42981","70","0x0018","13",
"1776192836.898554996","192.168.0.110","192.168.0.110","42981","1883","68","0x0010",,
"1776192836.904224246","127.0.0.1","127.0.0.1","41591","47132","69","0x0018",,
"1776192836.904234037","127.0.0.1","127.0.0.1","47132","41591","68","0x0010",,
"1776192836.904268079","192.168.0.110","192.168.0.110","41351","1883","70","0x0018","12",
"1776192836.904333162","192.168.0.110","192.168.0.110","1883","41351","70","0x0018","13",
"1776192836.904346871","192.168.0.110","192.168.0.110","41351","1883","68","0x0010",,
"1776192836.906251579","192.168.0.110","192.168.0.110","37951","1883","76","0x0002",,
"1776192836.906264954","192.168.0.110","192.168.0.110","1883","37951","76","0x0012",,
"1776192836.906276704","192.168.0.110","192.168.0.110","37951","1883","68","0x0010",,
"1776192836.906334246","192.168.0.110","192.168.0.110","37951","1883","103","0x0018","1",
"1776192836.906343746","192.168.0.110","192.168.0.110","1883","37951","68","0x0010",,
"1776192836.906380204","127.0.0.1","127.0.0.1","54100","45369","76","0x0002",,
"1776192836.906389871","127.0.0.1","127.0.0.1","45369","54100","76","0x0012",,
"1776192836.906399621","127.0.0.1","127.0.0.1","54100","45369","68","0x0010",,
"1776192836.906452662","192.168.0.110","192.168.0.110","1883","37951","72","0x0018","2",
"1776192836.906462454","192.168.0.110","192.168.0.110","37951","1883","68","0x0010",,
"1776192836.922848496","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192836.967241496","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192837.887294913","127.0.0.1","127.0.0.1","45719","58340","69","0x0018",,
"1776192837.887334079","127.0.0.1","127.0.0.1","58340","45719","68","0x0010",,
"1776192837.887420579","192.168.0.110","192.168.0.110","45817","1883","70","0x0018","12",
"1776192837.887678371","192.168.0.110","192.168.0.110","1883","45817","70","0x0018","13",
"1776192837.887705121","192.168.0.110","192.168.0.110","45817","1883","68","0x0010",,
"1776192837.891890454","127.0.0.1","127.0.0.1","46769","57626","69","0x0018",,
"1776192837.891910413","127.0.0.1","127.0.0.1","57626","46769","68","0x0010",,
"1776192837.891963538","192.168.0.110","192.168.0.110","43429","1883","70","0x0018","12",
"1776192837.892069496","192.168.0.110","192.168.0.110","1883","43429","70","0x0018","13",
"1776192837.892094288","192.168.0.110","192.168.0.110","43429","1883","68","0x0010",,
"1776192837.907813288","192.168.0.110","192.168.0.110","33469","1883","76","0x0002",,
"1776192837.907853204","192.168.0.110","192.168.0.110","1883","33469","76","0x0012",,
"1776192837.907887413","192.168.0.110","192.168.0.110","33469","1883","68","0x0010",,
"1776192837.908073579","192.168.0.110","192.168.0.110","33469","1883","103","0x0018","1",
"1776192837.908089746","192.168.0.110","192.168.0.110","1883","33469","68","0x0010",,
"1776192837.908182329","127.0.0.1","127.0.0.1","58204","43829","76","0x0002",,
"1776192837.908199663","127.0.0.1","127.0.0.1","43829","58204","76","0x0012",,
"1776192837.908217246","127.0.0.1","127.0.0.1","58204","43829","68","0x0010",,
"1776192837.908360038","192.168.0.110","192.168.0.110","1883","33469","72","0x0018","2",
"1776192837.908382871","192.168.0.110","192.168.0.110","33469","1883","68","0x0010",,
"1776192837.922049496","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192837.922087954","192.168.0.113","192.168.0.110","35231","1883","884","0x0018","3","Temperature"
"1776192837.922121538","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192837.922132204","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192837.967783455","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192837.967803330","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192838.892046413","127.0.0.1","127.0.0.1","36863","54968","69","0x0018",,
"1776192838.892093830","127.0.0.1","127.0.0.1","54968","36863","68","0x0010",,
"1776192838.893255872","192.168.0.110","192.168.0.110","54495","1883","70","0x0018","12",
"1776192838.893400080","192.168.0.110","192.168.0.110","1883","54495","70","0x0018","13",
"1776192838.893430080","192.168.0.110","192.168.0.110","54495","1883","68","0x0010",,
"1776192838.894177830","127.0.0.1","127.0.0.1","32971","48032","69","0x0018",,
"1776192838.894207330","127.0.0.1","127.0.0.1","48032","32971","68","0x0010",,
"1776192838.894303622","192.168.0.110","192.168.0.110","50577","1883","70","0x0018","12",
"1776192838.894449247","192.168.0.110","192.168.0.110","1883","50577","70","0x0018","13",
"1776192838.894479330","192.168.0.110","192.168.0.110","50577","1883","68","0x0010",,
"1776192838.909283997","192.168.0.110","192.168.0.110","44519","1883","76","0x0002",,
"1776192838.909310372","192.168.0.110","192.168.0.110","1883","44519","76","0x0012",,
"1776192838.909328872","192.168.0.110","192.168.0.110","44519","1883","68","0x0010",,
"1776192838.909409788","192.168.0.110","192.168.0.110","44519","1883","103","0x0018","1",
"1776192838.909421038","192.168.0.110","192.168.0.110","1883","44519","68","0x0010",,
"1776192838.909482122","127.0.0.1","127.0.0.1","33054","37191","76","0x0002",,
"1776192838.909496288","127.0.0.1","127.0.0.1","37191","33054","76","0x0012",,
"1776192838.909510955","127.0.0.1","127.0.0.1","33054","37191","68","0x0010",,
"1776192838.909578580","192.168.0.110","192.168.0.110","1883","44519","72","0x0018","2",
"1776192838.909594997","192.168.0.110","192.168.0.110","44519","1883","68","0x0010",,
"1776192838.922007622","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192838.922030247","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192839.904406330","127.0.0.1","127.0.0.1","38999","60592","69","0x0018",,
"1776192839.904437622","127.0.0.1","127.0.0.1","60592","38999","68","0x0010",,
"1776192839.904754289","192.168.0.110","192.168.0.110","58835","1883","70","0x0018","12",
"1776192839.904794080","192.168.0.110","192.168.0.110","1883","58835","68","0x0010",,
"1776192839.904873080","192.168.0.110","192.168.0.110","1883","58835","70","0x0018","13",
"1776192839.908070330","127.0.0.1","127.0.0.1","40423","60168","69","0x0018",,
"1776192839.908087372","127.0.0.1","127.0.0.1","60168","40423","68","0x0010",,
"1776192839.910514497","192.168.0.110","192.168.0.110","57153","1883","76","0x0002",,
"1776192839.910536539","192.168.0.110","192.168.0.110","1883","57153","76","0x0012",,
"1776192839.910554914","192.168.0.110","192.168.0.110","57153","1883","68","0x0010",,
"1776192839.911194747","192.168.0.110","192.168.0.110","57153","1883","103","0x0018","1",
"1776192839.911215330","192.168.0.110","192.168.0.110","1883","57153","68","0x0010",,
"1776192839.911326372","192.168.0.110","192.168.0.110","1883","57153","72","0x0018","2",
"1776192839.911337122","192.168.0.110","192.168.0.110","57153","1883","68","0x0010",,
"1776192839.911535330","192.168.0.110","192.168.0.110","44237","1883","70","0x0018","12",
"1776192839.911603497","192.168.0.110","192.168.0.110","1883","44237","70","0x0018","13",
"1776192839.911615580","192.168.0.110","192.168.0.110","44237","1883","68","0x0010",,
"1776192839.911940414","127.0.0.1","127.0.0.1","49338","44159","76","0x0002",,
"1776192839.911956039","127.0.0.1","127.0.0.1","44159","49338","76","0x0012",,
"1776192839.911972164","127.0.0.1","127.0.0.1","49338","44159","68","0x0010",,
"1776192839.912453414","127.0.0.1","127.0.0.1","44159","49338","69","0x0018",,
"1776192839.912474747","127.0.0.1","127.0.0.1","49338","44159","68","0x0010",,
"1776192839.912603414","192.168.0.110","192.168.0.110","57153","1883","112","0x0018","3","icu/attacker/slowite_like"
"1776192839.924123705","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192839.924142372","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
