frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1775534031.191242647","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534031.192038730","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534032.192109641","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534032.192207099","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534032.192282266","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534032.192296516","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534033.192241091","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534033.192287091","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534034.192656871","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534034.192704204","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534034.192806038","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534034.192832371","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534035.190168314","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534035.190307814","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534035.190422106","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534035.190442356","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534036.193393382","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534036.193435924","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534037.191134570","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534037.191277404","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534038.192622382","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534038.192661924","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534038.192691340","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534038.192703965","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534038.192736049","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534038.192765257","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534039.191150440","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534039.191198565","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534040.189447413","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534040.189620121","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534041.192346342","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534041.192387425","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534041.192438300","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534041.192453175","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534042.190707643","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534042.190770893","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534042.190846226","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534042.190865351","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534043.193420858","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534043.193470983","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534044.188975570","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534044.189051653","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534044.189179237","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534044.189223653","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534045.189917572","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534045.189970364","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534046.190560904","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534046.190615946","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534046.190687405","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534046.190704488","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534047.192782527","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534047.192818360","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534047.192879985","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534047.192895110","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534048.190718520","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534048.190978437","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534049.189070345","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534049.189236762","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534050.193409835","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534050.193455502","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534050.193541085","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534050.193556377","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534050.193610252","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534050.193624418","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534051.191229238","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534051.191284821","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534052.192963681","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534052.192996389","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534053.193147662","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534053.193183537","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534053.193226287","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534053.193239246","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534054.193344350","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534054.193417017","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534054.193581683","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534054.193608892","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534055.192863910","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534055.192901410","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534056.190059925","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534056.190122342","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534056.190247717","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534056.190449300","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534057.191083731","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534057.191460231","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534058.192329909","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534058.192398534","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534058.192487909","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534058.192504784","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534059.190781917","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534059.190819459","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534059.190867084","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534059.190878542","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534060.190815091","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534060.190884591","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534061.191332511","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534061.191386095","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534062.191267971","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534062.191347846","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534062.191419096","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534062.191437555","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534062.191564805","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534062.191580888","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534063.191807762","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534063.191854679","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534064.192308259","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534064.192363467","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534065.190308795","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534065.190345628","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534065.190676378","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534065.190695087","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534066.192335287","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534066.192398287","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534066.192471871","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534066.192529662","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534067.193961986","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534067.194046236","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534068.189764598","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534068.189813264","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534068.189871014","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534068.189888931","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534069.190054208","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534069.190092666","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534070.189244941","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534070.189292482","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534070.190694608","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534070.190738983","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534071.193476089","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534071.193655755","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534071.193763422","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534071.193791547","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534072.193364359","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534072.193425067","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534073.188455875","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534073.190282667","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534074.191212808","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534074.191251600","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534074.191328225","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534074.191343475","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534074.191384016","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534074.191395975","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534075.193028071","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534075.193073155","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534076.192259832","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534076.192293915","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534076.487449426",,,,,"144",,,
"1775534076.490755426",,,,,"152",,,
"1775534077.192351674","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534077.192390299","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534077.192472091","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534077.192535924","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534077.286377274",,,,,"152",,,
"1775534078.193273722","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534078.193330347","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534078.193586639","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534078.193622931","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534078.687956765","192.168.0.111","192.168.0.110","32977","1883","70","0x0018","12",
"1775534078.688063474","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534078.688190015","192.168.0.113","192.168.0.110","35173","1883","70","0x0018","12",
"1775534078.688214390","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534078.688297432","192.168.0.112","192.168.0.110","39919","1883","70","0x0018","12",
"1775534078.688347890","192.168.0.110","192.168.0.111","1883","32977","70","0x0018","13",
"1775534078.688350432","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534078.688367765","192.168.0.111","192.168.0.110","32977","1883","68","0x0010",,
"1775534078.688394015","192.168.0.110","192.168.0.113","1883","35173","70","0x0018","13",
"1775534078.688404307","192.168.0.113","192.168.0.110","35173","1883","68","0x0010",,
"1775534078.688462599","192.168.0.110","192.168.0.112","1883","39919","70","0x0018","13",
"1775534078.688475057","192.168.0.112","192.168.0.110","39919","1883","68","0x0010",,
"1775534079.189265309","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
